Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9856,149.805,10071.6,2030.92
2500,0.9848,170.741,8896.37,1750.29
2000,0.9834,204.017,7647.62,1452.29
1700,0.9821,231.684,6846.64,1264.1
1400,0.9808,271.836,5976.25,1069.4
1100,0.9797,329.607,5028.54,867.792
1000,0.9787,359.298,4694.71,798.456
900,0.978,422.063,4350.42,727.65
800,0.9764,464.108,3990.97,655.638
700,0.9743,519.384,3618.88,582.149
600,0.9728,590.152,3230.77,507.448
500,0.9709,685.223,2822.89,431.111
400,0.9666,823.301,2393.9,352.475
300,0.9607,1051.57,1936.23,271.007
250,0.957,1223.4,1693.68,229.676
200,0.9491,1478.24,1438.08,187.325
180,0.9464,1599.8,1333.02,170.315
160,0.942,1771.3,1223.02,153.052
140,0.9362,1978.11,1106.13,135.39
120,0.9304,2237.77,987.877,117.763
100,0.9203,2596.92,862.493,99.733
90,0.9144,2810.79,798.448,90.645
80,0.9081,3071.28,732.752,81.554
70,0.9005,3350.7,666.777,72.501
60,0.8858,3796.09,597.51,63.073
55,0.8796,4113.61,561.76,58.333
50,0.8749,4349.27,528.487,53.786
45,0.8653,4698.32,490.679,48.992
40,0.8558,5090.85,454.952,44.35
35,0.8447,5552.39,418.885,39.725
30,0.8302,5871.12,394.521,36.618
25,0.8295,5917.36,394.156,36.248
20,0.829,5835.24,393.86,35.936
15,0.8286,5954.68,393.644,35.673
10,0.8272,5888.62,393.473,35.473
