Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9366,101.988,26916.2,2905.76
2500,0.927,122.053,22860.1,2430.65
2000,0.9147,151.068,18681,1952.17
1700,0.9062,176.75,16121.4,1664.7
1400,0.897,212.964,13519.3,1375.7
1100,0.8824,267.814,10859.8,1085.57
1000,0.8786,293.943,9955.19,988.295
900,0.8724,324.883,9053.21,891.508
800,0.8647,364.119,8139.54,794.685
700,0.8564,413.452,7215.14,697.483
600,0.8422,478.088,6281.36,600.255
500,0.8317,567.865,5345.06,503.249
400,0.8145,698.409,4395.46,406.128
300,0.7892,911.968,3419.56,308.626
250,0.773,1078.09,2921.98,259.884
200,0.7537,1310.27,2427.57,211.635
180,0.743,1436.35,2213.05,191.469
160,0.732,1603.46,1997.84,171.281
140,0.7162,1798.67,1789.27,151.596
120,0.697,2047.77,1582.61,132.473
100,0.6787,2369.77,1373.16,113.334
90,0.6628,2586.62,1261.53,103.261
80,0.652,2837.26,1152.86,93.436
70,0.6344,3166.93,1033.18,82.907
60,0.6103,3580.57,915.412,72.546
55,0.6012,3821.6,861.364,67.697
50,0.588,4063.64,804.198,62.594
45,0.5714,4412.1,744.76,57.26
40,0.5545,4759.06,688.147,52.254
35,0.5329,5227.13,627.266,46.991
30,0.5179,5541.05,590.523,43.77
25,0.5179,5518.9,590.513,43.762
20,0.5179,5545.18,590.503,43.757
15,0.5179,5534.96,590.499,43.753
10,0.5179,5536.78,590.472,43.748
