Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.8059,119.698,22497.7,2905.81
2500,0.7905,142.732,19095.9,2431.66
2000,0.7698,176.904,15594.8,1954.08
1700,0.7549,206.796,13443.5,1667.59
1400,0.7356,249.176,11249.8,1378.69
1100,0.7145,313.933,9020.57,1089.98
1000,0.7049,343.933,8268.19,993.197
900,0.6944,379.852,7508.76,896.311
800,0.6828,424.793,6752.58,800.575
700,0.669,480.02,5991.77,705.24
600,0.6516,552.325,5218.24,609.129
500,0.6335,658.409,4452.67,514.09
400,0.6084,801.365,3670.65,417.609
300,0.5723,1045.62,2878.42,320.982
250,0.5533,1221.12,2478.32,272.089
200,0.5287,1472.88,2077.41,223.664
180,0.5154,1603.62,1904.85,203.128
160,0.5022,1761.5,1733.93,183.348
140,0.4877,1952.09,1565.43,163.781
120,0.4661,2232.05,1388.8,143.669
100,0.4439,2570.93,1200.31,122.356
90,0.4285,2820.06,1111.23,112.125
80,0.4095,3099.46,1014.64,101.107
70,0.3916,3415.67,923.568,90.928
60,0.3704,3863.24,818.299,79.378
55,0.3612,4119.25,771.654,74.084
50,0.3453,4418.35,719.744,68.229
45,0.3304,4757.35,667.296,62.431
40,0.3132,4817.05,614.296,56.589
35,0.2967,5378.94,561.098,50.767
30,0.2826,5790.64,524.42,46.925
25,0.2826,5745.06,524.408,46.917
20,0.2826,5735.08,524.398,46.912
15,0.2826,5757.2,524.39,46.907
10,0.2826,5743.65,524.36,46.902
