Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9781,94.4992,26968.8,2905.72
2500,0.9739,112.263,23031,2430.7
2000,0.9695,138.357,18940.8,1952.17
1700,0.9674,160.979,16417.5,1664.62
1400,0.9638,193.992,13835.1,1375.27
1100,0.9576,243.839,11180,1084.84
1000,0.9557,267.017,10277,987.953
900,0.9524,291.49,9362.38,890.828
800,0.949,304.726,8438.4,793.801
700,0.9453,345.287,7495.11,696.439
600,0.94,399.084,6547.3,599.165
500,0.933,473.241,5579.58,501.673
400,0.9237,583.979,4594.4,404.219
300,0.912,758.791,3587.07,306.55
250,0.9018,898.697,3063.88,257.511
200,0.89,1100.31,2540.12,209.025
180,0.8829,1205.59,2318.21,188.959
160,0.8779,1345.91,2098.55,169.222
140,0.8707,1515.23,1878.33,149.605
120,0.8595,1728.32,1658.26,130.211
100,0.8457,2027.81,1424.8,110.112
90,0.8418,2183.49,1310.4,100.359
80,0.8316,2442.89,1192.39,90.41
70,0.8222,2724.68,1073.54,80.57
60,0.8089,3056,961.09,71.13
55,0.7963,3282.27,896.988,65.794
50,0.7854,3526.12,835.172,60.641
45,0.7764,3808.9,775.267,55.699
40,0.7612,4165.41,709.147,50.341
35,0.7438,4556.54,645.402,45.108
30,0.736,4885.46,609.062,42.195
25,0.736,4867.07,609.052,42.187
20,0.736,4864.93,609.042,42.182
15,0.736,4804.54,609.038,42.178
10,0.736,4868.3,609.011,42.173
