Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9786,805.374,3237.49,1606
2500,0.9766,930.8,2892.71,1392.94
2000,0.975,1089.2,2552.44,1168.51
1700,0.9735,1225.69,2337.32,1025.71
1400,0.973,1410.96,2101.39,877.225
1100,0.9701,1681.38,1836.35,720.523
1000,0.9694,1808.77,1737.88,665.991
900,0.9679,1947.78,1633.65,610.325
800,0.9672,2134.84,1522.37,553.827
700,0.9655,2365.79,1403.13,495.331
600,0.9621,2645.75,1276.63,434.797
500,0.9586,3022.94,1140.74,372.616
400,0.9522,3559.21,994.79,307.978
300,0.9455,4368.37,836.144,240.878
250,0.9414,4971.69,748.134,206.167
200,0.9357,5800.65,655.923,170.687
180,0.9305,6270.34,616.356,155.936
160,0.9256,6758.34,576.535,141.287
140,0.9152,7444.11,532.237,126.176
120,0.9085,8271.09,484.816,110.439
100,0.8848,9528.94,424.068,93.681
90,0.8772,10298.3,398.154,85.461
80,0.8711,11180.4,371.245,77.298
70,0.8598,12255.9,342.242,68.818
60,0.8515,13600,311.491,60.305
55,0.8452,14442,295.505,55.993
50,0.8377,15249.2,279.729,51.7
45,0.8324,16376,263.536,47.406
40,0.824,17510.3,246.683,43.043
35,0.8132,19176.8,228.252,38.499
30,0.8027,20949.9,209.707,34.068
25,0.7832,23501.4,189.041,29.317
20,0.7563,26729.6,167.588,24.572
15,0.7186,31607.4,142.91,19.673
10,0.6717,38964.5,116.522,14.704
