Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9791,767.619,3237.67,1606.14
2500,0.9778,884.717,2893.45,1393.05
2000,0.9757,1044.57,2553.17,1168.68
1700,0.9746,1173.04,2338.43,1025.87
1400,0.9727,1349.04,2102.87,877.533
1100,0.9709,1605.77,1838.8,720.872
1000,0.9701,1723.42,1740.15,666.322
900,0.9685,1859.19,1636.59,610.739
800,0.9678,2036.8,1525.74,554.258
700,0.9658,2249.04,1406.84,495.763
600,0.9624,2522.03,1278.81,435.091
500,0.959,2881.53,1143.05,372.824
400,0.953,3388.54,995.326,307.933
300,0.9408,4189.46,827.39,240.029
250,0.9357,4776.64,739.73,205.343
200,0.9306,5563.93,648.343,169.908
180,0.9274,5906.42,610.697,155.485
160,0.9231,6409.69,570.557,140.778
140,0.9135,7084.34,526.302,125.36
120,0.9069,7874.88,481.472,110.095
100,0.8955,8911.48,432.827,94.34
90,0.8869,9577.53,406.407,86.113
80,0.88,10343.5,379.45,77.996
70,0.8689,11350.6,348.38,69.303
60,0.8633,12523.7,319.793,61.021
55,0.8562,13311.7,303.632,56.694
50,0.8492,14111.3,287.533,52.368
45,0.843,15120.5,271.309,48.09
40,0.8299,16267,252.977,43.507
35,0.8222,17689.2,234.875,39.095
30,0.8094,19501,214.701,34.456
25,0.7836,21877.3,192.421,29.533
20,0.7577,25003.2,170.374,24.8
15,0.7224,29401.5,146.293,19.959
10,0.6677,36831.5,118.503,14.829
