Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.972,95.967,27168,2905.73
2500,0.9683,114.067,23173.6,2430.59
2000,0.9644,140.399,19035,1952.07
1700,0.9604,164.341,16483,1664.6
1400,0.9558,197.455,13872.9,1375.35
1100,0.9483,247.938,11194.2,1084.94
1000,0.9453,271.457,10281.1,987.824
900,0.9434,299.857,9366.42,891.014
800,0.9389,335.524,8433.69,793.919
700,0.9334,381.382,7491.45,696.717
600,0.9269,440.161,6541.02,599.462
500,0.9181,525.074,5576.48,502.077
400,0.9096,646.929,4590.83,404.572
300,0.8941,842.766,3581.58,306.784
250,0.8864,998.904,3062.77,258.074
200,0.8723,1215.36,2542.53,209.687
180,0.8677,1336.16,2322.09,189.738
160,0.8587,1479.77,2093.58,169.523
140,0.8487,1675.89,1874.64,149.937
120,0.8397,1913.38,1651.12,130.34
100,0.8265,2238.63,1423.06,110.563
90,0.8182,2447.26,1305.93,100.604
80,0.808,2697.66,1185.89,90.479
70,0.7961,3016.56,1066.82,80.593
60,0.7818,3373.69,946.925,70.606
55,0.7751,3583.77,888.198,65.662
50,0.7659,3893.76,828.761,60.663
45,0.7544,4213.87,766.232,55.483
40,0.7422,4580.67,705.286,50.466
35,0.7265,5034.48,643.614,45.395
30,0.7174,5346.68,606.382,42.366
25,0.7174,5346.04,606.375,42.361
20,0.7174,5357.59,606.364,42.356
15,0.7174,5340.2,606.36,42.352
10,0.7174,5343.25,606.333,42.347
