Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9788,753.955,3240.63,1606.26
2500,0.9775,867.659,2896.74,1393.25
2000,0.9765,1018.97,2556,1168.85
1700,0.9752,1143.39,2340.55,1026.02
1400,0.9746,1304.13,2104.36,877.54
1100,0.9726,1567.44,1838.62,720.737
1000,0.9722,1680.04,1739.55,666.175
900,0.9708,1823.65,1635.55,610.557
800,0.9698,1989.85,1524.82,554.121
700,0.9673,2202.34,1405.12,495.521
600,0.9643,2464.5,1277.98,434.948
500,0.9606,2815.85,1141.43,372.608
400,0.9552,3315.11,993.347,307.64
300,0.9491,4044.93,832.842,240.349
250,0.9432,4645.95,744.827,205.713
200,0.9344,5421.97,651.582,170.222
180,0.9311,5837,612.44,155.586
160,0.9135,6485.79,556.446,139.896
140,0.9088,7097.42,515.559,125.014
120,0.899,7883.32,470.593,109.583
100,0.8882,8968.14,422.734,93.673
90,0.8812,9642.1,396.463,85.393
80,0.8742,10408.9,369.737,77.224
70,0.8671,11403.3,341.311,68.875
60,0.8579,12653.4,312.776,60.473
55,0.8525,13372.7,297.509,56.203
50,0.8447,14158.3,281.512,51.878
45,0.8385,15187,265.429,47.565
40,0.8283,16285.2,248.351,43.102
35,0.82,17780.1,229.889,38.607
30,0.8057,19568.7,210.852,34.082
25,0.7911,21768.6,190.941,29.504
20,0.7581,25002.7,167.561,24.567
15,0.7235,29492.9,143.19,19.703
10,0.6749,36333.1,117.256,14.767
