Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9753,92.4709,27004.5,2905.79
2500,0.9723,110.028,23055.7,2430.67
2000,0.9689,135.77,18955.3,1952.08
1700,0.9659,158.215,16430.1,1664.65
1400,0.9606,190.243,13841.3,1375.3
1100,0.9535,238.604,11182.4,1085.01
1000,0.9518,260.787,10278.4,988.068
900,0.9487,288.366,9363.33,891.099
800,0.9449,322.722,8433.43,794.008
700,0.9407,365.837,7495.24,696.782
600,0.9359,422.629,6545.27,599.454
500,0.929,502.828,5580.72,502.064
400,0.9196,616.93,4599.53,404.712
300,0.9046,807.755,3586.63,307.015
250,0.897,955.075,3068.17,258.153
200,0.8851,1160.89,2537.53,208.889
180,0.8778,1286.55,2317.69,189.054
160,0.8713,1422.62,2098.26,169.32
140,0.8646,1600.63,1882.7,150.036
120,0.8504,1826.96,1651.24,129.903
100,0.8391,2136.29,1428.38,110.585
90,0.8303,2332.53,1313.64,100.745
80,0.8195,2557.7,1199.03,91.023
70,0.8093,2889.94,1077.64,81.017
60,0.7975,3255.13,957.65,71.069
55,0.791,3474.47,898.566,66.088
50,0.781,3731.29,837.503,61.014
45,0.7716,4025.01,776.093,55.917
40,0.7593,4385.89,714.192,50.855
35,0.7445,4733.8,653.41,45.851
30,0.7319,5101.7,615.439,42.722
25,0.7319,5098.64,615.429,42.714
20,0.7319,5101.82,615.419,42.709
15,0.7319,5089.17,615.415,42.705
10,0.7319,5089.64,615.388,42.7
