Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.7821,118.295,20745.8,2906.68
2500,0.7634,140.762,17621.5,2432.33
2000,0.7397,174.148,14407.8,1954.87
1700,0.7254,203.361,12429.1,1668.27
1400,0.7061,244.912,10419.8,1379.94
1100,0.68,307.077,8361.08,1090.88
1000,0.6711,336.605,7675.23,995.505
900,0.6618,371.707,6975.84,898.767
800,0.6477,414.7,6269.6,802.367
700,0.6349,471.258,5564.02,706.749
600,0.6189,544.373,4847.56,610.893
500,0.6017,640.146,4138.31,515.715
400,0.5795,786.898,3422.41,419.551
300,0.5516,1011.31,2702.81,324.522
250,0.5314,1162.5,2331.97,276.144
200,0.5073,1423.1,1952.14,226.89
180,0.4928,1552.12,1797.81,206.954
160,0.4775,1715.24,1630.16,186.303
140,0.4626,1924.89,1470.92,166.113
120,0.4431,2383.24,1305.93,145.342
100,0.4156,2786.04,1140.47,124.36
90,0.3998,3046.13,1049.91,113.389
80,0.3854,3329.91,959.118,102.831
70,0.3647,3708.6,862.999,91.262
60,0.3396,4197.15,764.101,79.27
55,0.3328,4462.21,721.03,74.096
50,0.3183,4814.31,671.185,68.14
45,0.301,5196.83,624.037,62.375
40,0.2852,5637.56,575.001,56.625
35,0.2661,6186.71,524.789,50.741
30,0.2579,6564.19,493.875,47.292
25,0.2579,6579.89,493.865,47.286
20,0.2579,6571.77,493.855,47.281
15,0.2579,6537.93,493.847,47.276
10,0.2579,6398.96,493.817,47.271
