Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9855,164.021,10069.8,2030.99
2500,0.9846,189.999,8891.6,1750.4
2000,0.9832,226.476,7642.37,1452.4
1700,0.9827,257.848,6842.93,1264.19
1400,0.9823,301.019,5973.33,1069.46
1100,0.9805,365.871,5026.08,867.817
1000,0.9798,394.945,4692.06,798.474
900,0.9789,430.143,4346.97,727.712
800,0.9781,473.446,3987.07,655.551
700,0.976,529.265,3614.81,582.084
600,0.9732,599.033,3227.22,507.26
500,0.9696,693.846,2821.28,431.027
400,0.9658,835.999,2392.43,352.378
300,0.9584,1064.83,1934.99,270.989
250,0.9544,1244.4,1693.59,229.805
200,0.948,1487,1437.72,187.295
180,0.9444,1613.02,1331.59,170.301
160,0.9423,1788.79,1223.03,153.159
140,0.9367,2001.71,1109.26,135.656
120,0.9307,2265.7,992.449,118.143
100,0.9219,2611.93,871.881,100.431
90,0.9148,2851.96,804.669,91.113
80,0.9057,3114.75,740.813,82.076
70,0.8958,3467.54,671.492,72.81
60,0.8871,3890.59,603.753,63.515
55,0.8807,4148.45,569.594,58.8
50,0.8741,4416.18,534.35,54.099
45,0.8622,4764.09,495.426,49.219
40,0.8517,5162.09,458.882,44.537
35,0.8403,5498.58,421.648,39.874
30,0.831,5948.52,398.945,36.879
25,0.8304,6008.01,398.59,36.503
20,0.8301,6006.05,398.33,36.199
15,0.8294,6021.26,398.146,35.93
10,0.8286,6051.89,397.996,35.739
