Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9788,819.464,3238.94,1606.79
2500,0.9783,939.39,2895.42,1393.7
2000,0.9761,1106.9,2555.34,1169.31
1700,0.9749,1244.74,2340.31,1026.47
1400,0.974,1431.7,2104.11,878.039
1100,0.9709,1685.51,1839.62,721.378
1000,0.9704,1829.35,1741.29,666.858
900,0.9689,1977.48,1637.59,611.303
800,0.9684,2137.41,1526.99,554.827
700,0.9665,2381.65,1407.86,496.305
600,0.9639,2666.72,1280.62,435.648
500,0.9603,3058.2,1144.66,373.44
400,0.9532,3611.41,996.571,308.505
300,0.9465,4443.41,835.292,241.063
250,0.9415,5055,750.55,207.863
200,0.9353,5916.73,656.496,171.589
180,0.9308,6365.14,616.518,156.633
160,0.9249,6899.08,575.569,141.636
140,0.9151,7583.79,528.863,125.923
120,0.9052,8456.83,480.801,110.075
100,0.8819,9805.29,421.057,93.432
90,0.8746,10568.1,395.304,85.204
80,0.8675,11489.6,368.663,77.025
70,0.8591,12205.5,340.277,68.669
60,0.8538,13451.1,312.796,60.464
55,0.8468,14436.6,297.048,56.129
50,0.8381,15430.1,280.629,51.698
45,0.8314,16637.3,264.58,47.414
40,0.8223,17839.8,247.505,42.985
35,0.8145,19333.3,229.239,38.536
30,0.8023,21392.3,210.521,34.048
25,0.785,23745.3,190.418,29.346
20,0.762,26962.5,168.849,24.681
15,0.7223,31157.9,143.879,19.754
10,0.6736,38817.4,117.391,14.772
