Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9787,740.447,3243.93,1609.47
2500,0.9779,854.599,2900.21,1396.4
2000,0.976,998.451,2559.65,1171.98
1700,0.975,1124.14,2345.07,1029.16
1400,0.9724,1289.28,2109.06,880.72
1100,0.9711,1532.91,1844.37,723.926
1000,0.97,1639.59,1745.78,669.457
900,0.9684,1770.4,1642.21,613.801
800,0.9679,1938.29,1531.73,557.36
700,0.9658,2138.53,1412.66,498.795
600,0.9628,2397.75,1285.96,438.506
500,0.9588,2736.32,1152.06,378.908
400,0.9529,3216.6,1003.5,312.453
300,0.9451,3964.67,839.942,243.425
250,0.9408,4465.61,749.797,207.728
200,0.935,5199.66,655.929,171.509
180,0.9286,5698.69,614.426,156.292
160,0.9239,6170.71,573.575,141.477
140,0.9163,6767.35,531.788,127.052
120,0.9078,7545.33,485.467,111.439
100,0.8991,8518.4,436.332,95.342
90,0.8902,9181.88,408.928,86.823
80,0.882,9966.73,379.934,78.292
70,0.8734,10899,349.919,69.68
60,0.8633,12117.8,318.939,60.968
55,0.8549,12908,301.871,56.463
50,0.8384,13964.9,279.639,51.613
45,0.8306,15012.4,263.077,47.258
40,0.8216,16108.5,245.668,42.777
35,0.8148,17457.6,228.851,38.464
30,0.8064,19196,210.84,34.094
25,0.7853,21519.4,189.074,29.237
20,0.7611,24531.1,166.808,24.479
15,0.7303,28779,143.545,19.751
10,0.6805,35880.8,117.033,14.766
