Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.8265,117.645,23198.7,2905.82
2500,0.8085,137.727,19683.5,2431.43
2000,0.7883,171.046,16062.9,1953.7
1700,0.7737,191.971,13845.8,1666.77
1400,0.755,231.493,11582.9,1378.01
1100,0.7294,290.646,9292.33,1089.35
1000,0.7209,319.309,8509.32,992.362
900,0.7099,353.474,7724.34,895.889
800,0.6987,396.96,6935.1,798.873
700,0.6858,449.446,6144.37,702.474
600,0.6736,510.906,5347.55,606.715
500,0.6545,594.497,4561.08,512.058
400,0.6319,752.481,3762.54,415.881
300,0.6006,967.321,2954.43,319.597
250,0.5812,1138.33,2539.75,271.155
200,0.5558,1372.97,2123.46,222.919
180,0.5413,1503.05,1947.23,202.392
160,0.5212,1648.24,1774.86,183.189
140,0.5035,1839.33,1599.2,163.321
120,0.4807,2100.47,1413.18,142.519
100,0.454,2421.34,1229.44,121.905
90,0.4382,2655.87,1130.56,111.278
80,0.4207,2914.93,1029.57,100.431
70,0.4043,3233.69,931.631,89.827
60,0.3755,3657.38,824.072,78.098
55,0.3649,3868.43,778.267,72.927
50,0.3521,4194.1,724.201,67.098
45,0.3368,4542.99,670.749,61.348
40,0.324,4910.31,618.502,55.824
35,0.3042,5427.75,561.997,49.828
30,0.2867,5767.9,529.337,46.331
25,0.2867,5765.15,529.326,46.325
20,0.2867,5747.76,529.316,46.32
15,0.2867,5735.33,529.308,46.315
10,0.2867,5734.89,529.278,46.31
