Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9767,86.0442,26960.6,2905.7
2500,0.9736,102.218,23024.8,2430.69
2000,0.9702,131.521,18937.7,1952.11
1700,0.9679,166.779,16417.1,1664.6
1400,0.964,200.352,13838.7,1375.29
1100,0.9584,253.399,11183.2,1084.84
1000,0.9559,278.009,10278.5,987.777
900,0.9536,308.022,9369.46,891.065
800,0.9496,344.025,8441.93,793.928
700,0.9458,391.449,7503.1,696.582
600,0.9414,452.178,6551.59,599.334
500,0.9345,536.602,5587.22,502.028
400,0.9273,659.273,4601.89,404.433
300,0.9168,864.827,3589.6,306.661
250,0.9081,1023.09,3069.07,257.724
200,0.8951,1247.92,2543.19,209.051
180,0.8879,1377.37,2312.75,188.427
160,0.8817,1526.24,2094.16,168.833
140,0.8768,1720.56,1876.17,149.381
120,0.8667,1963.25,1653.11,129.816
100,0.8554,2283.75,1429.7,110.485
90,0.8474,2500.56,1316.09,100.744
80,0.8372,2767.2,1195.13,90.684
70,0.8251,3094.77,1072.01,80.47
60,0.8144,3408.54,956.012,70.809
55,0.8046,3703.31,893.482,65.62
50,0.7931,3962.39,832.179,60.494
45,0.7826,4307.87,770.462,55.427
40,0.7696,4710.36,707.636,50.261
35,0.7465,5226.12,639.866,44.791
30,0.7378,5508.8,603.898,41.877
25,0.7378,5415.92,603.888,41.869
20,0.7378,5524.26,603.878,41.864
15,0.7378,5523.83,603.874,41.86
10,0.7378,5444.95,603.847,41.855
