Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9778,95.2885,26990,2905.82
2500,0.9747,113.478,23045.8,2430.76
2000,0.9712,140.109,18953.8,1952.21
1700,0.9683,163.291,16430.2,1664.76
1400,0.9642,196.251,13845.4,1375.56
1100,0.9592,246.172,11190.1,1085.11
1000,0.9577,269.816,10286,988.258
900,0.9544,297.198,9375.23,891.411
800,0.9506,332.295,8441.16,793.925
700,0.9458,377.181,7497.43,696.43
600,0.9405,437.037,6549.48,599.264
500,0.933,519.131,5581.27,501.823
400,0.923,640.865,4596.77,404.173
300,0.9101,833.762,3582.38,306.44
250,0.9038,983.332,3064.6,257.591
200,0.891,1211.06,2530.52,208.301
180,0.8854,1325.21,2312.36,188.512
160,0.8787,1475.36,2099.82,169.279
140,0.8707,1659.91,1877.55,149.566
120,0.8599,1896.04,1656.13,130.072
100,0.8502,2211.82,1428.82,110.448
90,0.8436,2418.52,1315.4,100.763
80,0.8342,2666.36,1196.41,90.839
70,0.8207,2974.98,1073.68,80.725
60,0.8086,3348.92,957.482,70.963
55,0.8019,3568.54,898.051,66.001
50,0.7896,3839.92,835.894,60.821
45,0.7781,4165.04,773.981,55.697
40,0.7666,4512.67,713.744,50.71
35,0.7483,4972.28,649.551,45.448
30,0.7332,5296.12,608.356,42.164
25,0.7332,5309.82,608.345,42.156
20,0.7332,5307.95,608.335,42.151
15,0.7332,5307.88,608.331,42.147
10,0.7332,5302.63,608.304,42.142
