Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9002,264.637,6868.47,2022.94
2500,0.8917,305.751,6021.45,1746.05
2000,0.8777,364.738,5106.62,1450.32
1700,0.8656,416.501,4542.05,1264.99
1400,0.8499,486.921,3944.52,1072.36
1100,0.8311,588.438,3307.24,874.183
1000,0.8248,638.007,3086.16,806.925
900,0.8152,693.898,2852.28,737.137
800,0.8042,758.313,2619.29,667.298
700,0.7929,847.253,2377.73,596.038
600,0.776,959.773,2123.58,521.465
500,0.7588,1102.88,1866.12,447.299
400,0.7356,1319,1591.48,370.47
300,0.7071,1642.85,1307.19,291.688
250,0.682,1891.32,1151.09,250.397
200,0.6529,2259.5,976.373,205.705
180,0.6407,2392.63,912.375,189.214
160,0.6214,2682.02,836.571,170.229
140,0.6026,2980.65,760.476,151.585
120,0.5795,3372.31,674.607,132.288
100,0.5513,3894.24,592.751,113.008
90,0.5311,4255.16,542.995,102.251
80,0.5158,4641.66,498.353,92.268
70,0.4975,5120.22,454.46,82.271
60,0.4794,5732.9,409.983,71.917
55,0.4645,6135.38,386.804,66.397
50,0.4529,6490.53,365.467,61.291
45,0.4401,6971.58,341.408,55.963
40,0.4208,7527.69,313.694,50.062
35,0.4038,8252.43,286.235,44.312
30,0.3903,8745.42,269.349,40.63
25,0.3875,8758.2,268.867,40.239
20,0.3843,8836.86,268.402,39.906
15,0.3829,8841.06,268.186,39.653
10,0.3821,8916.1,268.041,39.472
