Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9783,747.618,3245.93,1609.08
2500,0.9777,861.941,2901.92,1396.02
2000,0.9757,1011.45,2561.14,1171.68
1700,0.9748,1134.62,2345.76,1028.89
1400,0.9739,1294.9,2109.75,880.452
1100,0.9716,1550.28,1844.01,723.72
1000,0.9712,1661.41,1745.22,669.154
900,0.9694,1793.06,1641.53,613.501
800,0.9688,1957.83,1530.89,557.009
700,0.9667,2163.54,1411.39,498.505
600,0.9626,2424.95,1283.48,437.839
500,0.9596,2780.43,1146.64,375.237
400,0.9522,3265.37,997.872,309.04
300,0.9466,4011.48,836.807,241.201
250,0.9386,4574.67,748.342,207.203
200,0.9343,5334.75,654.326,171.024
180,0.9303,5743.73,614.619,156.198
160,0.9271,6222.03,574.094,141.284
140,0.9204,6822.64,530.619,126.002
120,0.8968,7726.91,474.201,109.887
100,0.8849,8794.06,425.346,93.934
90,0.8765,9461.68,398.6,85.563
80,0.8692,10248.3,371.673,77.345
70,0.8592,11261.3,342.65,68.848
60,0.8508,12464.6,313.749,60.441
55,0.8438,13218.7,297.756,56.104
50,0.8359,14081.2,281.115,51.678
45,0.8267,14889,263.563,47.207
40,0.8167,16039.3,246.164,42.714
35,0.8105,17110.5,228.52,38.352
30,0.8007,18710.8,209.95,33.968
25,0.7832,20955.9,189.313,29.284
20,0.756,24328.3,166.842,24.468
15,0.7227,28798.3,143.23,19.675
10,0.6719,36065.1,116.603,14.682
