Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9759,91.2453,26986.2,2905.83
2500,0.9728,110.992,23043.5,2430.76
2000,0.969,137.601,18948.9,1952.17
1700,0.9655,157.326,16425,1664.69
1400,0.9626,188.438,13840.8,1375.38
1100,0.9565,241.17,11180.9,1084.77
1000,0.9547,269.671,10278,987.952
900,0.9515,297.43,9365.55,891.036
800,0.9482,332.449,8438.17,793.913
700,0.9447,378.093,7496.84,696.529
600,0.9392,435.895,6549.9,599.413
500,0.9323,517.712,5584.81,502.028
400,0.9229,636.19,4599.04,404.399
300,0.9104,831.211,3587.01,306.66
250,0.9016,980.33,3059.3,257.19
200,0.8919,1202.49,2534.44,208.537
180,0.8863,1322.21,2315.68,188.706
160,0.8801,1449.36,2094.92,169.018
140,0.872,1646.17,1875.36,149.497
120,0.8617,1885.59,1653.47,129.971
100,0.8503,2204.96,1423.8,110.141
90,0.845,2401.03,1314.86,100.735
80,0.8317,2650.63,1194.44,90.633
70,0.8218,2951.97,1075,80.719
60,0.8043,3325.67,957.369,70.814
55,0.7975,3492.88,896.762,65.762
50,0.7892,3800.82,837.074,60.79
45,0.7786,4120.61,776.027,55.736
40,0.765,4497.4,711.992,50.559
35,0.7476,4932.2,648.152,45.358
30,0.7377,5244.14,611.041,42.37
25,0.7377,5236.95,611.031,42.365
20,0.7377,5223.52,611.021,42.36
15,0.7377,5227.95,611.013,42.355
10,0.7377,5247.93,610.983,42.35
