Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9857,162.014,10057.9,2030.86
2500,0.9844,187.302,8885.57,1750.26
2000,0.9834,220.618,7639.47,1452.27
1700,0.9825,254.671,6840.64,1264.09
1400,0.9812,296.59,5972.78,1069.35
1100,0.9789,360.198,5025.27,867.781
1000,0.9788,387.832,4690.21,798.496
900,0.9774,424.773,4345.02,727.679
800,0.976,467.743,3986.12,655.634
700,0.9739,522.346,3612.72,582.063
600,0.9716,593.449,3225.2,507.348
500,0.9688,689.056,2820.45,431.307
400,0.9656,829.02,2391.5,352.503
300,0.9593,1057.62,1934.09,270.957
250,0.9542,1229.13,1693.25,229.805
200,0.9482,1467.02,1438.28,187.452
180,0.9457,1610.27,1335.94,170.67
160,0.9399,1771.36,1225.3,153.319
140,0.9336,1977.02,1107.73,135.616
120,0.925,2244.8,985.989,117.715
100,0.918,2591.97,865.368,100.064
90,0.9121,2777.53,801.072,90.947
80,0.9045,3089.08,733.97,81.738
70,0.8946,3445.68,666.376,72.529
60,0.8843,3854.04,599.008,63.275
55,0.8766,4116.01,563.269,58.489
50,0.8698,4398.02,527.676,53.748
45,0.8603,4746.51,489.434,48.906
40,0.8529,5128.19,453.684,44.247
35,0.8397,5608.23,416.109,39.534
30,0.8281,5932,393,36.521
25,0.8275,5974.69,392.652,36.155
20,0.8271,5994.22,392.379,35.849
15,0.8265,6002.64,392.143,35.58
10,0.8254,6025.79,391.988,35.384
