Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9789,796.063,3240.03,1606.77
2500,0.9777,917.723,2896.71,1393.74
2000,0.9759,1080.19,2555.86,1169.34
1700,0.9742,1211.23,2340.96,1026.53
1400,0.9736,1387.59,2105.64,878.129
1100,0.9714,1657.48,1840.92,721.393
1000,0.9704,1780.58,1742.47,666.912
900,0.9689,1927.84,1638.71,611.257
800,0.9682,2100.79,1528.08,554.831
700,0.9663,2318.76,1408.51,496.266
600,0.9634,2598.25,1280.58,435.621
500,0.9594,2962.31,1144.28,373.355
400,0.9535,3515.47,996.835,308.468
300,0.9477,4305.58,836.78,241.147
250,0.9416,4901.98,748.84,206.478
200,0.9357,5715.46,658.642,171.803
180,0.9311,6156.81,618.782,156.848
160,0.9256,6669.38,577.773,141.836
140,0.9182,7321.12,532.686,126.283
120,0.9094,8143.64,485.388,110.61
100,0.8846,9433.3,424.359,93.939
90,0.8775,10152.1,399.159,85.73
80,0.8726,10887.8,373.297,77.638
70,0.8628,12032.1,344.289,69.153
60,0.8543,13320.4,314.426,60.72
55,0.8475,14146.7,299.202,56.482
50,0.8354,15095.2,281.453,51.839
45,0.8305,16080.7,266.3,47.672
40,0.8203,17294.4,249.266,43.222
35,0.8121,18644,230.979,38.74
30,0.7946,20764.2,210.624,34.044
25,0.7753,23300.4,189.651,29.318
20,0.7496,26470.5,167.721,24.564
15,0.7183,31234.7,144.335,19.826
10,0.6661,39027.3,116.772,14.717
