Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9008,107.752,26071.7,2905.53
2500,0.888,128.948,22118.7,2430.91
2000,0.8714,159.876,18035.4,1952.54
1700,0.8591,186.835,15534.8,1665.23
1400,0.8435,225.676,12998.3,1376.4
1100,0.8243,284.396,10409.3,1086.44
1000,0.8164,311.739,9542.82,990.406
900,0.8074,345.102,8664.49,893.697
800,0.7967,387.058,7773.25,796.382
700,0.7861,439.917,6878.98,699.282
600,0.7715,508.523,5984.54,602.464
500,0.7544,604.575,5094.36,506.281
400,0.7312,739.585,4189.97,409.739
300,0.6999,968.269,3256.21,311.686
250,0.6819,1134.79,2803.91,264.252
200,0.6574,1375.95,2328.07,215.593
180,0.6439,1492.58,2143.52,196.883
160,0.6288,1672.25,1932.51,176.299
140,0.612,1870.83,1737.74,156.684
120,0.5908,2120.99,1539.32,137.092
100,0.563,2452.6,1342.11,117.545
90,0.5466,2687.01,1228.98,106.871
80,0.5278,2948.27,1120.92,96.683
70,0.5072,3233.5,1012.63,86.3
60,0.4833,3648.87,903.004,75.939
55,0.4684,3935.74,846.979,70.563
50,0.4529,4210.16,791.948,65.306
45,0.4354,4533.16,738.063,60.085
40,0.4137,4909.45,680.701,54.736
35,0.3934,5381.96,620.683,49.183
30,0.3804,5714.73,584.504,45.875
25,0.3804,5720.63,584.494,45.867
20,0.3804,5700.47,584.483,45.862
15,0.3804,5699.59,584.475,45.857
10,0.3804,5711.63,584.445,45.852
