Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9845,152.473,10123.1,2030.74
2500,0.9841,180.965,8939.98,1750.27
2000,0.9831,225.291,7680.75,1452.18
1700,0.9814,256.555,6872.73,1264
1400,0.9803,299.076,5995.86,1069.31
1100,0.9786,363.666,5042.63,867.646
1000,0.9781,392.486,4707.88,798.409
900,0.9767,428.638,4360.68,727.582
800,0.9753,472.24,3996.93,655.427
700,0.9726,526.537,3621.88,581.878
600,0.97,597.15,3231.96,507.36
500,0.9674,694.286,2825.99,431.324
400,0.9633,834.672,2395.18,352.305
300,0.9556,1064.49,1935.14,270.791
250,0.9491,1238.12,1690.87,229.508
200,0.942,1492.94,1431.73,186.886
180,0.9393,1620.15,1326.84,169.924
160,0.9335,1790.74,1216.94,152.665
140,0.9288,1996.58,1102.36,135.156
120,0.9199,2261.87,983.474,117.511
100,0.9101,2619.03,859.853,99.675
90,0.9031,2850.04,798.728,90.737
80,0.8967,3104.73,736.534,81.927
70,0.8852,3454.05,668.967,72.653
60,0.8729,3883.66,599.149,63.279
55,0.8657,4122.17,566.137,58.739
50,0.858,4406.34,530.899,53.975
45,0.8481,4740.34,494.742,49.22
40,0.8359,5112.46,457.726,44.468
35,0.8238,5586.34,419.539,39.699
30,0.813,5918.22,396.535,36.699
25,0.8119,5952.9,396.138,36.311
20,0.8117,5953.54,395.805,35.993
15,0.8113,6016.4,395.601,35.735
10,0.8105,6024.54,395.438,35.539
