Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9785,735.818,3243.3,1607.83
2500,0.9771,844.559,2899.22,1394.72
2000,0.9756,990.591,2558.49,1170.35
1700,0.9744,1109.27,2343.37,1027.54
1400,0.9732,1272.88,2107.62,879.083
1100,0.9705,1520.87,1842.64,722.39
1000,0.9698,1632.01,1744.2,667.922
900,0.9685,1764.66,1639.76,612.281
800,0.9681,1924.54,1529.15,555.772
700,0.9658,2128.33,1410.15,497.264
600,0.9633,2363.64,1282.39,436.61
500,0.9602,2726.98,1145.36,374.136
400,0.9548,3210.9,997.517,309.174
300,0.949,3942.93,836.55,241.053
250,0.9453,4501.12,746.09,206.043
200,0.9346,5271.07,650.501,170.946
180,0.9311,5696.97,611.66,156.242
160,0.9255,6152.62,571.161,141.304
140,0.919,6756.25,527.068,125.932
120,0.9076,7534.09,479.082,110.106
100,0.8985,8528.49,430.376,94.213
90,0.8836,9326.05,397.073,85.501
80,0.8763,10100.9,370.165,77.275
70,0.8686,11039.2,340.884,68.878
60,0.8589,12236.7,311.851,60.447
55,0.8501,13035.7,295.749,56.056
50,0.8436,13817.8,280.02,51.766
45,0.8354,14830.2,263.283,47.414
40,0.829,15859.7,246.524,43.102
35,0.8173,17290.5,227.266,38.468
30,0.8064,18790.6,209.039,34.061
25,0.7861,20673.7,188.221,29.334
20,0.7606,23371.6,166.298,24.572
15,0.7268,27476.9,142.918,19.785
10,0.6748,34023.7,116.513,14.736
