Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9859,150.718,10073.7,2030.93
2500,0.9857,175.495,8898.17,1750.29
2000,0.9843,208.389,7651.25,1452.31
1700,0.9831,237.607,6849.9,1264.08
1400,0.9818,277.573,5979.88,1069.39
1100,0.9804,336.895,5029.91,867.754
1000,0.9797,364.091,4695.57,798.498
900,0.9782,396.7,4348.93,727.593
800,0.9775,437.957,3989.38,655.478
700,0.9752,487.357,3615.91,582.095
600,0.972,553.782,3227.06,507.214
500,0.9694,642.074,2822.38,431.257
400,0.9649,774.791,2390.44,352.414
300,0.9581,986.097,1930.72,270.774
250,0.9527,1147.14,1688.91,229.523
200,0.9453,1377.3,1430.69,186.987
180,0.9426,1506.37,1325.61,170.033
160,0.9375,1651.09,1216.83,152.857
140,0.9315,1840.25,1100.39,135.245
120,0.9245,2096.47,981.395,117.526
100,0.9138,2431.55,859.173,99.767
90,0.9068,2648.48,795.098,90.539
80,0.8991,2893.28,731.989,81.633
70,0.8916,3194.55,668.59,72.743
60,0.881,3592.6,601.513,63.477
55,0.8769,3808.02,568.185,58.891
50,0.87,4082.8,533.232,54.207
45,0.8629,4396.59,497.395,49.531
40,0.849,4768.97,459.801,44.663
35,0.8373,5200.82,422.117,39.968
30,0.8258,5507.65,397.435,36.835
25,0.825,5561.76,397.064,36.455
20,0.8246,5568.92,396.777,36.143
15,0.8244,5573.23,396.58,35.89
10,0.8224,5591.19,396.361,35.679
