Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9783,91.5737,26962.6,2905.76
2500,0.9756,108.777,23024.9,2430.73
2000,0.9711,134.523,18943,1952.14
1700,0.9684,156.46,16421.3,1664.66
1400,0.9649,187.815,13839.4,1375.42
1100,0.9593,235.927,11182.6,1084.89
1000,0.9571,258.258,10282.5,988.191
900,0.9539,285.5,9368.5,891.06
800,0.9492,318.581,8442.12,794.003
700,0.9444,360.903,7498.78,696.433
600,0.9399,417.849,6548.22,599.126
500,0.9328,496.521,5580.38,501.581
400,0.9235,609.719,4599.39,404.289
300,0.9101,797.59,3586.22,306.477
250,0.902,943.832,3067.43,257.637
200,0.8891,1153.75,2540.26,208.758
180,0.8852,1271.78,2313.87,188.541
160,0.8788,1410.72,2093.61,168.845
140,0.8691,1580.59,1872.58,149.151
120,0.8596,1816.75,1650.18,129.649
100,0.8485,2120.84,1426.77,110.22
90,0.8398,2323.65,1307.36,100.159
80,0.8302,2563.37,1192.77,90.516
70,0.8173,2853.84,1076.53,80.826
60,0.8044,3200.07,953.261,70.556
55,0.7966,3445.91,895.824,65.711
50,0.7892,3630.26,835.307,60.71
45,0.7778,4005.82,771.727,55.449
40,0.7661,4369.48,710.349,50.467
35,0.7468,4816.04,644.608,45.065
30,0.7323,5131.62,604.542,41.893
25,0.7323,5129.53,604.527,41.885
20,0.7323,5140.25,604.521,41.88
15,0.7323,5125.93,604.511,41.875
10,0.7323,5140.97,604.474,41.87
