Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9758,160.813,10189.9,2028.81
2500,0.9742,185.22,8977.15,1748.55
2000,0.9707,221.472,7685.21,1451.29
1700,0.9682,251.05,6860.05,1263.24
1400,0.9645,293.73,5971.81,1068.98
1100,0.9595,361.71,5011.7,867.444
1000,0.9577,428.009,4672.51,798.317
900,0.9553,469.809,4325.2,727.634
800,0.9527,516.831,3962.72,655.657
700,0.949,554.525,3584.42,582.315
600,0.9438,594.728,3195.6,507.76
500,0.9392,691.37,2788.03,431.467
400,0.93,829.213,2361.38,353.078
300,0.9199,1052.51,1908.86,271.953
250,0.9106,1233.52,1672.34,230.772
200,0.902,1477.47,1416.65,187.98
180,0.8976,1603.01,1312.96,171.032
160,0.8887,1756.87,1205.58,153.646
140,0.8815,1958.48,1096.24,136.394
120,0.8681,2223.99,979.827,118.909
100,0.8546,2563.84,859.377,101.153
90,0.8443,2779.4,795.367,92.053
80,0.8326,3041.77,731.77,82.853
70,0.8195,3368.61,662.202,73.422
60,0.804,3774.27,594.469,64.162
55,0.7953,3925.97,559.946,59.402
50,0.7873,4262.1,526.302,54.793
45,0.7759,4576.65,492.445,50.206
40,0.7628,4941.7,456.688,45.429
35,0.7481,5357.48,420.053,40.627
30,0.7382,5546.09,397.983,37.597
25,0.7379,5703.08,397.669,37.245
20,0.737,5710.59,397.353,36.922
15,0.7367,5733.64,397.176,36.666
10,0.7356,5748.88,397.013,36.471
