Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9851,147.775,10083.5,2030.92
2500,0.9843,171.013,8905.6,1750.28
2000,0.9834,203.603,7652.77,1452.27
1700,0.9826,230.946,6850.46,1264.12
1400,0.9818,269.873,5979.36,1069.45
1100,0.9811,327.488,5030.26,867.81
1000,0.9797,353.644,4695.88,798.501
900,0.9789,386.101,4351.34,727.743
800,0.9773,424.035,3991.92,655.676
700,0.9747,472.373,3618.34,582.143
600,0.9731,537.508,3230.19,507.432
500,0.9712,623.152,2822.86,431.066
400,0.9675,752.749,2392,352.327
300,0.9632,950.595,1931.8,270.844
250,0.9587,1112.67,1689.05,229.403
200,0.9501,1341.97,1433.2,186.924
180,0.9461,1462.92,1325,169.74
160,0.9431,1592.23,1214.41,152.45
140,0.9359,1792.58,1100.9,135.094
120,0.9289,2037.26,981.792,117.402
100,0.9193,2360.02,858.692,99.532
90,0.9107,2566.15,792.759,90.327
80,0.9029,2809.68,728.269,81.295
70,0.8959,3100,663.443,72.297
60,0.8839,3497.32,595.386,62.991
55,0.8795,3683.52,561.12,58.33
50,0.8745,3909.1,528.161,53.808
45,0.8637,4269.99,491.32,49.023
40,0.858,4599.7,457.14,44.496
35,0.8455,5005.49,421.182,39.881
30,0.8344,5302.07,397.762,36.814
25,0.8337,5326.77,397.409,36.435
20,0.8335,5360.01,397.124,36.125
15,0.8329,5380.81,396.948,35.86
10,0.8317,5387.63,396.782,35.664
