Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.986,154.06,10074.3,2030.95
2500,0.9853,177.567,8900.56,1750.38
2000,0.9847,210.29,7648.92,1452.27
1700,0.9839,240.504,6848.45,1264.07
1400,0.9827,280.051,5978.92,1069.42
1100,0.9809,340.475,5029.69,867.721
1000,0.9808,368.493,4695.12,798.461
900,0.9792,401.044,4350.97,727.69
800,0.9784,441.013,3990.42,655.54
700,0.9757,492.714,3616.89,582.162
600,0.9735,561.535,3227.47,507.352
500,0.9715,651.869,2822.24,431.075
400,0.9669,786.834,2393.06,352.557
300,0.9606,999.405,1936.28,271.157
250,0.9549,1161.18,1692.32,229.588
200,0.9485,1399.13,1436.89,187.213
180,0.9432,1525.71,1329.23,170.114
160,0.9381,1679.1,1219.41,152.857
140,0.9326,1873.35,1103.42,135.251
120,0.927,2120.7,985.65,117.725
100,0.9169,2457.74,861.605,99.807
90,0.9109,2674.99,797.775,90.689
80,0.9038,2928.29,732.292,81.622
70,0.8965,3240.55,668.205,72.644
60,0.8864,3633.23,599.97,63.335
55,0.8807,3846.96,564.586,58.591
50,0.8758,4141,531.345,54.037
45,0.8679,4458.67,495.855,49.395
40,0.8584,4799.04,458.906,44.674
35,0.844,5269.4,420.646,39.875
30,0.8308,5592.32,396.195,36.763
25,0.8297,5632.19,395.774,36.37
20,0.8294,5646.47,395.479,36.059
15,0.8291,5672.67,395.285,35.801
10,0.8283,5675.59,395.14,35.609
