Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9793,96.2907,26951.6,2905.87
2500,0.9765,114.41,23017.6,2430.76
2000,0.9718,141.562,18931.5,1952.14
1700,0.9691,164.875,16412.3,1664.68
1400,0.9653,198.046,13833.6,1375.36
1100,0.9585,248.676,11177.4,1084.83
1000,0.9556,272.398,10275,987.998
900,0.9534,301.442,9359.77,890.871
800,0.9492,337.17,8432.77,793.789
700,0.9451,382.123,7489.8,696.224
600,0.9418,441.376,6539.55,598.894
500,0.9347,524.242,5579.42,501.693
400,0.9248,645.608,4595.94,404.21
300,0.9135,841.46,3581.18,306.358
250,0.9067,995.238,3059.29,257.288
200,0.8957,1208.68,2535.67,208.666
180,0.8887,1337.45,2314.54,188.771
160,0.8796,1489.09,2092.61,168.785
140,0.8712,1671.58,1874.8,149.323
120,0.8655,1903.13,1655.42,130.018
100,0.855,2221.55,1428.33,110.457
90,0.8485,2388.98,1311.94,100.511
80,0.8371,2658.46,1191.41,90.393
70,0.8249,3001.25,1072.47,80.489
60,0.8093,3311.1,950.637,70.406
55,0.7995,3585.08,887.689,65.172
50,0.7928,3862.26,828.826,60.248
45,0.7837,4230,767.917,55.21
40,0.7714,4610.34,706.641,50.181
35,0.7549,5065.92,644.77,45.107
30,0.7442,5374.37,606.197,42.017
25,0.7442,5376.45,606.19,42.012
20,0.7442,5373.21,606.18,42.007
15,0.7442,5367.54,606.176,42.003
10,0.7442,5264.29,606.149,41.998
