Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9653,188.829,9915.18,2028.13
2500,0.9614,218.709,8716.67,1748.08
2000,0.9554,261.621,7438.26,1451.16
1700,0.9494,297.7,6625.32,1263.28
1400,0.9447,348.001,5761.83,1069.03
1100,0.9383,423.672,4825.98,867.617
1000,0.9357,457.357,4494.1,798.41
900,0.9325,499.299,4155.54,727.899
800,0.9282,550.992,3802.76,655.983
700,0.923,614.248,3437.49,582.796
600,0.9166,694.637,3060.3,508.445
500,0.9071,793.642,2667.51,432.496
400,0.8965,955.367,2260.78,354.219
300,0.8795,1194.77,1829.47,273.879
250,0.8681,1420.4,1603.74,232.888
200,0.8499,1704.04,1368.74,190.889
180,0.8401,1849.96,1270.56,173.994
160,0.8258,2025.8,1164.84,156.38
140,0.8162,2261.86,1057.44,138.773
120,0.8,2552.18,945.903,121.274
100,0.7817,2931.32,834.38,103.46
90,0.7704,3174.2,772.075,94.205
80,0.7602,3376.96,714.181,85.434
70,0.7452,3827.22,651.069,76.237
60,0.7265,4289.59,582.367,66.334
55,0.7141,4554.84,551.407,61.432
50,0.7048,4837.47,519.583,56.815
45,0.6917,5193.94,483.68,51.836
40,0.6748,5610.1,447.056,46.846
35,0.6561,6106.35,411.491,41.902
30,0.6411,6486.8,386.938,38.542
25,0.6407,6508.37,386.612,38.18
20,0.6404,6522.3,386.37,37.876
15,0.6395,6542.86,386.181,37.616
10,0.6381,6568.03,385.957,37.414
