Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9786,810.661,3239.74,1606.68
2500,0.9776,913.469,2895.24,1393.61
2000,0.9761,1007.09,2554.43,1169.21
1700,0.9752,1136.36,2339.66,1026.4
1400,0.9743,1302.1,2104.11,877.959
1100,0.9713,1551.64,1838.7,721.223
1000,0.9707,1659.61,1739.53,666.657
900,0.9695,1798.18,1635.49,610.998
800,0.9683,1939.21,1524.37,554.481
700,0.9659,2317.35,1405.19,495.969
600,0.9633,2659.97,1278.09,435.371
500,0.96,3049.63,1141.92,373.106
400,0.9539,3590.6,994.926,308.293
300,0.9472,4406.46,834.801,241.032
250,0.9423,5023.8,750.535,208.252
200,0.9372,5849.88,658.319,172.212
180,0.9323,6317.55,617.77,157.179
160,0.9245,6862.53,575.607,141.99
140,0.9163,6889.08,530.654,126.35
120,0.9093,7655.98,484.391,110.67
100,0.8987,8268,433.925,94.499
90,0.8931,10082.3,407.695,86.201
80,0.8723,11414.3,370.266,77.233
70,0.8652,12485.2,342.294,68.903
60,0.8567,13808.8,312.358,60.417
55,0.8491,14645.8,296.461,56.078
50,0.8423,15555.6,280.861,51.795
45,0.8362,16600.7,264.603,47.473
40,0.8264,17883.1,247.254,42.994
35,0.8169,19367.7,229.393,38.566
30,0.8069,21241.7,210.444,34.105
25,0.7853,23829.8,189.217,29.294
20,0.7605,27024.2,166.963,24.54
15,0.724,31814.1,143.267,19.728
10,0.6713,39535.4,116.532,14.686
