Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9782,740.65,3243.9,1608.86
2500,0.9776,852.447,2901.03,1395.88
2000,0.9757,998.341,2559.98,1171.48
1700,0.9751,1119.12,2344.93,1028.67
1400,0.9735,1285.89,2108.68,880.226
1100,0.9719,1526.75,1844.43,723.504
1000,0.9714,1641.83,1745.9,668.964
900,0.97,1771.65,1642.31,613.385
800,0.9691,1936.17,1531.35,556.894
700,0.9663,2137.28,1411.28,498.287
600,0.9631,2396.58,1284.28,437.693
500,0.9603,2731.22,1150.35,378.354
400,0.9532,3213.4,1002.02,311.832
300,0.9468,3947.23,840.532,243.095
250,0.9391,4487.15,751.065,207.448
200,0.935,5263.8,659.225,171.579
180,0.9317,5665.77,620.207,156.845
160,0.9268,6128.39,578.836,141.802
140,0.9169,6701.64,537.71,127.73
120,0.9032,7498.83,487.798,111.455
100,0.8929,8445.9,436.801,95.223
90,0.8868,8993.09,410.463,86.91
80,0.879,9882.34,381.64,78.52
70,0.8703,10833.1,352.503,70.039
60,0.8599,11990.1,322.477,61.456
55,0.8509,12814.9,305.025,56.899
50,0.8437,13636.1,288.257,52.43
45,0.8361,14618.1,271.021,47.991
40,0.8281,15680.9,253.791,43.6
35,0.8187,17056.1,234.654,39.044
30,0.7983,19063.9,211.295,34.159
25,0.7832,21352,191.403,29.539
20,0.7555,24288.8,168.729,24.703
15,0.7214,28905.1,144.578,19.862
10,0.671,35748.7,118.438,14.883
