Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9629,99.6404,27229.1,2905.73
2500,0.9587,118.686,23170.8,2430.7
2000,0.9498,147.336,18978.7,1952.09
1700,0.9434,171.913,16404.4,1664.72
1400,0.9354,206.894,13776.5,1375.23
1100,0.9256,260.535,11092.5,1085.02
1000,0.9208,285.501,10184.5,988.275
900,0.9164,314.98,9269.11,891.394
800,0.9108,353.821,8337.81,794.23
700,0.9034,400.554,7396.88,696.927
600,0.8943,464.573,6446.06,599.663
500,0.8832,550.931,5489.11,502.412
400,0.8672,679.519,4521.97,405.421
300,0.8519,886.645,3525.75,307.852
250,0.8386,1045.14,3015.04,259.107
200,0.8185,1282.89,2487.74,209.686
180,0.8092,1413.81,2270.58,189.805
160,0.7974,1565.18,2055.11,170.081
140,0.7887,1759.54,1841.89,150.642
120,0.7734,2014.64,1620.49,130.783
100,0.7584,2346.18,1398.9,111.253
90,0.7482,2556.03,1289.44,101.706
80,0.7323,2824.65,1172.3,91.465
70,0.7162,3136.98,1051.49,81.239
60,0.7012,3534.42,936.61,71.465
55,0.6903,3781.72,879.424,66.552
50,0.682,4053.41,820.818,61.536
45,0.6718,4348.93,765.33,56.839
40,0.65,4727.67,703.297,51.568
35,0.6315,5175.93,643.091,46.556
30,0.6158,5512.56,605.369,43.366
25,0.6158,5505.85,605.343,43.358
20,0.6158,5493.59,605.337,43.353
15,0.6158,5499.77,605.329,43.348
10,0.6158,5495.76,605.294,43.343
