Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
3000,0.9779,94.8141,26957.9,2905.79
2500,0.9752,112.788,23025.8,2430.7
2000,0.9698,138.942,18938.2,1952.15
1700,0.9665,162.011,16416.5,1664.61
1400,0.9622,194.74,13836.6,1375.34
1100,0.9565,244.34,11183.8,1084.97
1000,0.9542,266.6,10280.1,987.933
900,0.9513,294.697,9366.2,891.03
800,0.9479,330.109,8438.67,793.729
700,0.9418,375.611,7494.18,696.185
600,0.9366,433.502,6547.12,598.93
500,0.9309,514.856,5580.84,501.513
400,0.9231,633.032,4598.18,404.174
300,0.9108,824.671,3584.9,306.537
250,0.9023,980.657,3058.54,257.349
200,0.8877,1200.62,2534.22,208.541
180,0.882,1317,2315.09,188.751
160,0.878,1460.11,2095.32,169.029
140,0.8727,1647.99,1876.72,149.525
120,0.8612,1883.53,1654.52,130.052
100,0.8503,2194.9,1430.88,110.685
90,0.8414,2403.54,1312.46,100.596
80,0.8307,2646.07,1194.29,90.648
70,0.8245,2893.52,1073.14,80.623
60,0.8139,3330.14,957.64,70.937
55,0.8071,3552.97,898.781,66.003
50,0.7978,3809.99,838.456,61.005
45,0.7838,4146.72,772.839,55.614
40,0.771,4497.05,712.38,50.636
35,0.7504,4961.3,648.257,45.377
30,0.7392,5271.67,609.167,42.263
25,0.7392,5269.61,609.154,42.255
20,0.7392,5226.46,609.149,42.25
15,0.7392,5270.48,609.139,42.245
10,0.7392,5275.6,609.102,42.24
