Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.978,740.396,3241.23,1606.47
2500,0.9769,854.995,2897.68,1393.43
2000,0.9756,1004.34,2556.28,1169.05
1700,0.9745,1124.1,2341.45,1026.24
1400,0.9738,1292.44,2105.4,877.759
1100,0.9714,1536.42,1839.9,720.991
1000,0.9701,1655.07,1740.71,666.439
900,0.9684,1786.31,1636.95,610.873
800,0.9669,1954.12,1525.25,554.302
700,0.9643,2166.28,1406.19,495.81
600,0.9611,2421.43,1279.38,435.22
500,0.9585,2771.27,1143.09,372.924
400,0.9509,3250.42,995.362,308.053
300,0.9453,3980.47,838.072,241.103
250,0.9386,4532.88,749.99,206.472
200,0.9305,5235.5,658.034,171.175
180,0.925,5641.39,616.981,156.005
160,0.9202,6136.95,578.757,142.08
140,0.9134,6759.85,533.048,126.482
120,0.9059,7484.77,486.483,110.833
100,0.8977,8489,436.925,94.871
90,0.8881,9193.74,408.98,86.384
80,0.8675,10191.4,371.06,77.258
70,0.8576,11145.7,342.235,68.857
60,0.8501,12336.3,313.094,60.52
55,0.8438,13095.8,297.784,56.254
50,0.836,13830.1,281.293,51.873
45,0.8296,14790.1,264.763,47.566
40,0.8188,15958.1,247.966,43.122
35,0.8125,17401.1,229.513,38.639
30,0.7979,19058.7,210.91,34.147
25,0.7828,21328.1,190.045,29.464
20,0.7565,24370.6,168.237,24.702
15,0.7226,28638.4,144.632,19.888
10,0.6728,35357.8,118.03,14.864
