Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9784,790.597,3239,1606.46
2500,0.9775,912.195,2895.02,1393.38
2000,0.9758,1072.38,2554.22,1168.98
1700,0.9754,1196.53,2339.31,1026.14
1400,0.974,1389.59,2103.3,877.678
1100,0.9711,1654.01,1838.33,720.992
1000,0.9705,1778.66,1739.63,666.447
900,0.9688,1921.75,1635.9,610.857
800,0.9681,2096.31,1524.48,554.308
700,0.9667,2318.53,1405.54,495.817
600,0.9633,2603.5,1278.12,435.207
500,0.9596,2978.46,1141.13,372.773
400,0.9532,3502.7,994.676,307.935
300,0.946,4304.38,833.886,240.468
250,0.9418,4920.82,745.803,205.738
200,0.9356,5740.01,651.833,170.017
180,0.9319,6189.61,611.664,155.484
160,0.9256,6690.56,571.616,140.797
140,0.9079,7499,516.433,125.134
120,0.8977,8328.13,471.539,109.703
100,0.8847,9486.67,422.069,93.536
90,0.8792,10128.1,397.241,85.471
80,0.873,10962.2,370.111,77.236
70,0.8649,12017.2,343.321,69.027
60,0.8563,13323.2,312.994,60.535
55,0.8493,14097.4,297.116,56.207
50,0.8417,15014,280.957,51.817
45,0.8359,16026.1,265.42,47.592
40,0.8249,17229,248.105,43.125
35,0.8157,18733,229.825,38.606
30,0.8026,20604.3,210.224,34.077
25,0.7828,23155.4,189.005,29.304
20,0.7546,26371.1,165.947,24.452
15,0.7195,31127.3,142.401,19.663
10,0.6731,38432.9,116.544,14.703
