Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9705,181.769,10091.5,2028.42
2500,0.9678,208.056,8878.73,1748.36
2000,0.9639,251.417,7587.86,1451.31
1700,0.9611,286.396,6766.49,1263.36
1400,0.9565,334.678,5887.55,1069.01
1100,0.9513,406.23,4936.91,867.581
1000,0.9477,439.991,4599.82,798.434
900,0.9437,477.69,4255.91,727.923
800,0.9409,526.67,3893.88,655.683
700,0.9367,588.195,3520.33,582.189
600,0.9314,667.551,3132.8,507.897
500,0.9245,778.038,2730.14,431.396
400,0.9135,934.669,2314.31,353.036
300,0.8992,1177.96,1869.58,272.346
250,0.8895,1360.05,1637.95,231.018
200,0.8765,1586.16,1388.79,188.547
180,0.8706,1792.76,1285.14,171.381
160,0.8652,1967.57,1180.59,154.314
140,0.8545,2192.59,1073.26,137.188
120,0.8411,2425.9,963.443,120.025
100,0.8224,2848.14,841.576,101.729
90,0.811,3087.26,784.68,92.948
80,0.8001,3372.81,718.749,83.671
70,0.7854,3749.76,652.231,74.146
60,0.771,4169.83,591.782,65.221
55,0.7634,4417.97,560.7,60.717
50,0.7499,4625.49,525.778,55.785
45,0.7385,5061.81,492.258,51.036
40,0.7262,5368.65,457.11,46.316
35,0.7097,5890.23,421.187,41.45
30,0.6979,6236.04,397.638,38.329
25,0.6968,6257.78,397.269,37.967
20,0.6963,6278.95,396.958,37.658
15,0.6948,6136.73,396.731,37.385
10,0.6936,6289.18,396.546,37.187
