Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9794,786.04,3240,1607.01
2500,0.9781,911.631,2896.3,1393.96
2000,0.9772,1064.39,2555.51,1169.61
1700,0.9762,1200.58,2340.83,1026.81
1400,0.9744,1374.14,2104.33,878.337
1100,0.972,1640.83,1839.79,721.631
1000,0.971,1763.44,1741.04,667.143
900,0.9696,1904.67,1636.98,611.5
800,0.9689,2083,1526.3,554.982
700,0.9664,2307.7,1407.1,496.44
600,0.9629,2580.11,1279.93,435.816
500,0.9592,2911.2,1143.71,373.528
400,0.954,3458.99,997.768,308.852
300,0.9475,4253.08,839.595,241.816
250,0.9266,4973.87,727.755,205.273
200,0.922,5801.42,638.664,169.967
180,0.917,6232.41,600.636,155.365
160,0.9104,6584.33,561.5,140.642
140,0.9044,7296.2,519.199,125.483
120,0.8931,8170.74,472.821,109.901
100,0.8796,9383.27,422.845,93.75
90,0.8748,10006.8,398.532,85.745
80,0.8653,10895.6,370.412,77.345
70,0.8592,11909.9,343.47,69.177
60,0.8507,13157.6,314.318,60.744
55,0.8447,13975.6,298.852,56.467
50,0.8364,14842.6,282.134,51.997
45,0.8291,15924.1,266.375,47.7
40,0.8194,17085.2,249.465,43.28
35,0.8122,18521,231.092,38.81
30,0.7968,20530.4,211.256,34.195
25,0.7744,23051.6,189.346,29.28
20,0.7481,26144.6,167.838,24.585
15,0.7141,31058.7,143.795,19.743
10,0.6641,34394.8,116.763,14.657
