Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9782,740.523,3241.17,1606.88
2500,0.976,858.012,2896.47,1393.85
2000,0.9742,1011.36,2555.32,1169.4
1700,0.9724,1130.97,2340.19,1026.59
1400,0.9715,1295.99,2104.76,878.146
1100,0.9698,1634.21,1840.18,721.462
1000,0.9689,1767.48,1741.63,666.955
900,0.9675,1906.01,1637.66,611.341
800,0.9667,2088.55,1526.15,554.753
700,0.9654,2308.62,1407.21,496.263
600,0.9615,2585.3,1279.71,435.647
500,0.9583,2961.66,1144.11,373.431
400,0.9525,3486.16,997.621,308.701
300,0.946,4283.97,837.674,241.176
250,0.9403,4876.28,748.133,206.414
200,0.9334,5697.51,655.126,171.537
180,0.9294,6141.72,616.861,156.907
160,0.9233,6648.05,576.197,141.957
140,0.9164,7287.41,531.887,126.543
120,0.9058,8140.06,483.921,110.65
100,0.8931,9205.24,432.977,94.367
90,0.8767,10128.4,398.305,85.52
80,0.8686,10907.6,371.453,77.292
70,0.8603,11989.2,343.337,69.019
60,0.8516,13254.6,313.75,60.554
55,0.8446,14054.2,297.502,56.167
50,0.8369,15016.8,281.46,51.786
45,0.8311,16056.8,265.279,47.513
40,0.82,17184.2,247.805,43.021
35,0.8132,18699.3,230.263,38.629
30,0.8003,20576.3,210.987,34.089
25,0.7846,22945.5,190.742,29.469
20,0.7569,26110,168.051,24.62
15,0.7213,30784.9,144.046,19.809
10,0.6675,38553,116.482,14.651
