Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9466,206.488,9078.96,2026.64
2500,0.9406,237.466,7980.23,1746.87
2000,0.9343,281.248,6806.63,1450.42
1700,0.9269,322.895,6061.18,1263.06
1400,0.9173,360.147,5264.98,1069.72
1100,0.9071,436.805,4413.47,868.325
1000,0.9027,471.962,4116.4,799.464
900,0.8981,515.484,3803.72,728.735
800,0.8925,565.529,3488.26,657.361
700,0.8851,630.522,3159.97,584.69
600,0.8731,715.514,2818.16,510.099
500,0.8621,832.076,2460.69,434.302
400,0.8497,996.652,2089.35,356.528
300,0.828,1255.52,1701.29,277.089
250,0.8137,1457.98,1488.76,235.836
200,0.7947,1737.89,1273.65,194.122
180,0.785,1882.14,1180.63,177.113
160,0.7712,2058.94,1087.19,159.72
140,0.7593,2292.18,986.545,141.935
120,0.7408,2592.1,878.517,123.707
100,0.72,2949.45,778.99,106.311
90,0.7059,3204.14,724.925,97.028
80,0.6893,3505.13,670.129,87.961
70,0.6706,3864.82,608.114,78.491
60,0.6521,4330.03,544.733,68.433
55,0.6454,4594.59,516.693,63.741
50,0.6328,4900.37,484.542,58.64
45,0.6163,5267.71,450.658,53.404
40,0.5951,5671.77,417.528,48.271
35,0.5755,6187.91,383.18,43.019
30,0.5601,6549.05,360.35,39.498
25,0.5579,6583.62,359.825,39.095
20,0.5572,6612.45,359.59,38.791
15,0.5558,6622.84,359.362,38.526
10,0.5541,6678.2,359.187,38.332
