Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
3000,0.9803,170.276,10204.1,2029.99
2500,0.9786,196.934,8994.84,1749.53
2000,0.9756,234.773,7707.38,1451.89
1700,0.9741,267.655,6887.26,1263.8
1400,0.9725,311.647,5996.88,1069.08
1100,0.9701,379.186,5032.44,867.526
1000,0.9683,409.163,4694.15,798.334
900,0.9672,446.919,4347.44,727.511
800,0.9654,491.533,3983.99,655.552
700,0.9621,549.497,3607.51,582.033
600,0.9575,626.573,3212.68,507.177
500,0.9534,726.603,2804.86,430.922
400,0.9478,800.564,2376.15,352.409
300,0.9386,1024.67,1917.44,271.047
250,0.9327,1183.49,1676.62,229.701
200,0.9239,1428.35,1423.01,187.536
180,0.9189,1559.21,1318.27,170.46
160,0.9141,1712.84,1211.38,153.255
140,0.9073,1900.23,1098.37,135.699
120,0.8991,2138.23,984.894,118.41
100,0.8834,2493.66,865.235,100.707
90,0.8771,2712.83,802.347,91.662
80,0.8655,2955.73,738.538,82.514
70,0.8572,3281.41,668.981,73.241
60,0.8445,3689.7,601.272,64.044
55,0.8349,3930.23,566.131,59.353
50,0.8246,4184.62,531.41,54.586
45,0.8154,4503.43,495.309,49.829
40,0.8034,4868.43,458.748,45.102
35,0.7871,5194.81,421.575,40.331
30,0.7727,5541.21,397.067,37.156
25,0.7717,5661.3,396.654,36.777
20,0.7714,5672.93,396.37,36.466
15,0.7709,5693.24,396.148,36.203
10,0.7697,5721.37,395.942,36.002
