Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
714191,1479182,825720,1726770,218575,3618129,1244426,345959,4265657,3328714,
ef,recall,qps,dist_comp,hops
3000,0.9779,797.372,3239.63,1606.64
2500,0.976,922.479,2894.54,1393.55
2000,0.9748,1083.71,2554.16,1169.16
1700,0.9734,1215,2339.97,1026.37
1400,0.9719,1389.67,2103.92,878.013
1100,0.9702,1663.72,1839.23,721.229
1000,0.9697,1785.93,1739.95,666.63
900,0.9684,1933.44,1636.08,610.988
800,0.9675,2111.75,1525.01,554.476
700,0.9648,2336.36,1406.09,495.979
600,0.9621,2582.98,1279.25,435.421
500,0.9595,2990.1,1142.96,373.113
400,0.9527,3514,996.675,308.382
300,0.9443,4305.57,837.18,241.122
250,0.9387,4908.19,749.768,207.148
200,0.9339,5738.29,655.948,170.993
180,0.9313,6180.16,616.165,156.158
160,0.9262,6625.51,578.863,142.761
140,0.9186,7316.41,534.712,127.211
120,0.9083,8135.63,486.6,111.28
100,0.8996,9198.32,438.826,95.422
90,0.894,9871.68,412.88,87.238
80,0.8848,10689.2,384.274,78.762
70,0.8741,11713.8,353.621,70.03
60,0.8635,13021.9,322.528,61.347
55,0.8584,13777.8,307.067,57.012
50,0.8497,14661.3,289.68,52.456
45,0.8337,15986.6,267.15,47.644
40,0.8255,17246,250.85,43.311
35,0.8138,18715.2,231.751,38.737
30,0.8005,20608.3,212.527,34.187
25,0.7814,23180.6,191.151,29.408
20,0.7526,26486.8,168.224,24.548
15,0.7171,31160.7,143.689,19.694
10,0.6678,38729,117.3,14.735
