Loaded fvecs: 40 vectors of dimension 1024 from ./quantile_partitions/ytb_video_containment/ytb_video_containment_Q5_query.fvecs
Loaded label sets: 40
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 1024 from /root/work/data/filterbenchmark/ytb_video/ytb_video_base.fvecs
Rebuilding two-tier inverted index for 160018 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 3862 labels (freq >= 2)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.0719641 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 40
Example: first query has 10
184630,385669,111515,284023,244351,28395,2945,310749,36652,365197,
ef,recall,qps,dist_comp,hops
1700,0.8275,68.4817,23622.7,1701.05
1400,0.815,78.7386,20934.4,1400.88
1100,0.7925,94.8628,17735.5,1100.9
1000,0.7825,101.557,16544.2,1001.12
900,0.7475,111.043,15282.4,901.1
800,0.725,123.493,13954.8,801.175
700,0.72,138.016,12585.6,701.775
600,0.695,157.014,11109.7,603.025
500,0.6525,184.826,9524.48,503.3
400,0.615,226.47,7875.07,405.075
300,0.5725,292.522,6142.68,306.85
250,0.5625,343.844,5214.1,256.8
200,0.5175,425.805,4285.02,207.975
180,0.5075,464.642,3955.3,190.7
160,0.47,519.406,3555.68,169.8
140,0.4475,597.112,3112.32,147.825
120,0.44,677.267,2748.03,129.45
100,0.415,792.892,2362.03,110.475
90,0.4025,878.53,2145.6,99.825
80,0.3725,996.127,1902.15,87.075
70,0.3525,1105.21,1726.33,78.7
60,0.3375,1256.32,1520.25,69.05
55,0.335,1361.76,1406.62,63.725
50,0.325,1456.62,1321.83,59.65
45,0.3,1610.73,1193.9,53.45
40,0.2875,1768.51,1085.92,48.475
35,0.2775,1982.79,974.375,43.1
30,0.275,2109.68,916.5,40.425
25,0.275,2110.93,916.5,40.425
20,0.275,2111.95,916.5,40.425
15,0.275,2112.67,916.5,40.425
10,0.275,2108.16,916.5,40.425
