Loaded fvecs: 200 vectors of dimension 768 from ./quantile_partitions/tripclick_containment/tripclick_containment_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 1055976
Loaded fvecs: 1055976 vectors of dimension 768 from /root/work/data/filterbenchmark/tripclick/tripclick_base.fvecs
Rebuilding two-tier inverted index for 7734 labelsets...
Found 29 unique labels
Two-tier index configuration:
  Tier 1 (dense): 29 labels (freq >= 256)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 2.61441e-05 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
61886,171752,179278,157808,194761,134038,95304,8456,15417,66486,
ef,recall,qps,dist_comp,hops
1700,0.997,4853.94,109.93,109.93
1400,0.997,5048.38,109.93,109.93
1100,0.997,5070.26,109.93,109.93
1000,0.997,5084.46,109.93,109.93
900,0.997,4976.76,109.93,109.93
800,0.997,4983.7,109.93,109.93
700,0.997,4969.61,109.93,109.93
600,0.997,4981.46,109.93,109.93
500,0.997,4984.58,109.93,109.93
400,0.9965,5052.64,109.875,106.405
300,0.9965,5399.3,109.51,97.35
250,0.9965,5706.06,109.03,91.01
200,0.996,6160.76,107.96,82.905
180,0.996,6388.42,107.3,79.605
160,0.9955,6596.61,106.415,76.035
140,0.9945,6972.53,105.205,71.705
120,0.9945,7387.48,103.59,67.205
100,0.994,7944.3,101.255,62.515
90,0.9935,8264.28,99.985,60.04
80,0.993,8600.9,98.19,57.43
70,0.992,9023.7,96.095,54.55
60,0.99,9587.83,93.715,50.94
55,0.9885,9938.33,92.11,48.595
50,0.986,10427,90.21,46.065
45,0.9855,10968.6,88.26,43.265
40,0.985,11677.3,86.04,39.765
35,0.9795,12820.1,83.18,35.055
30,0.978,13958.3,81.33,30.555
25,0.978,14715.7,80.88,27.295
20,0.977,15167.3,80.745,25.74
15,0.977,15253.3,80.71,25.515
10,0.977,15256.2,80.71,25.515
