Loaded fvecs: 200 vectors of dimension 768 from ./quantile_partitions/tripclick_overlap/tripclick_overlap_Q3_query.fvecs
Loaded label sets: 200
Loaded label sets: 1055976
Loaded fvecs: 1055976 vectors of dimension 768 from /root/work/data/filterbenchmark/tripclick/tripclick_base.fvecs
Rebuilding two-tier inverted index for 7734 labelsets...
Found 29 unique labels
Two-tier index configuration:
  Tier 1 (dense): 29 labels (freq >= 256)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 2.61441e-05 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
400908,379763,352736,385935,341928,384575,333099,443038,313525,408729,
ef,recall,qps,dist_comp,hops
1700,0.9965,103.543,15807.9,1701.3
1400,0.994,123.071,13555.4,1401.41
1100,0.9925,153.049,11168.8,1101.68
1000,0.9915,166.296,10327.7,1001.75
900,0.991,183.392,9471.92,901.86
800,0.9875,203.676,8599.52,801.96
700,0.983,229.399,7686.55,702.055
600,0.98,265.799,6751.3,602.215
500,0.977,313.799,5781.46,502.6
400,0.969,385.946,4775.11,402.86
300,0.96,500.844,3720.93,303.13
250,0.945,592.799,3176.64,253.68
200,0.9245,717.623,2620.11,204.22
180,0.9185,803.097,2387.8,184.285
160,0.91,889.067,2158.28,164.71
140,0.8985,1002.41,1929.18,145.325
120,0.8815,1150.96,1689.26,125.49
100,0.861,1350.55,1452.65,106.11
90,0.8535,1473.58,1336.91,96.785
80,0.829,1636.5,1211.64,86.845
70,0.8115,1833.76,1087.71,77.055
60,0.786,2062.92,969.315,67.745
55,0.7695,2226.07,901.325,62.46
50,0.7585,2391.47,843.575,58.01
45,0.7375,2597.85,779.155,53.12
40,0.7085,2855.07,708.755,47.87
35,0.6935,3124.27,651.64,43.55
30,0.673,3365.28,609.5,40.44
25,0.673,3364.98,609.5,40.44
20,0.673,3356.06,609.5,40.44
15,0.673,3360.64,609.5,40.44
10,0.673,3356.05,609.5,40.44
