Loaded fvecs: 200 vectors of dimension 768 from ./quantile_partitions/tripclick_overlap/tripclick_overlap_Q5_query.fvecs
Loaded label sets: 200
Loaded label sets: 1055976
Loaded fvecs: 1055976 vectors of dimension 768 from /root/work/data/filterbenchmark/tripclick/tripclick_base.fvecs
Rebuilding two-tier inverted index for 7734 labelsets...
Found 29 unique labels
Two-tier index configuration:
  Tier 1 (dense): 29 labels (freq >= 256)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 2.61441e-05 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
258014,489551,264127,484056,518132,160361,517206,963991,1004629,885670,
ef,recall,qps,dist_comp,hops
1700,0.996,99.7087,17400.3,1701.72
1400,0.995,118.984,14825.8,1401.99
1100,0.9915,143.591,12114.7,1102.07
1000,0.991,148.049,11172,1002.24
900,0.989,163.872,10212.1,902.43
800,0.989,182.02,9236.78,802.655
700,0.9865,206.325,8234.28,702.93
600,0.982,237.868,7206.31,603.16
500,0.976,281.289,6146.1,503.575
400,0.968,344.366,5054.02,404.205
300,0.9565,450.997,3924.8,304.57
250,0.9465,533.135,3348.14,255.105
200,0.9325,652.095,2753.63,205.57
180,0.926,718.266,2513.92,185.74
160,0.9145,795.233,2272.99,166.39
140,0.9005,896.042,2027.78,146.845
120,0.876,1037.68,1774.62,126.75
100,0.8575,1195.78,1532.2,107.895
90,0.842,1316.27,1403.15,98.085
80,0.8275,1449.21,1277.12,88.605
70,0.8045,1624.94,1149.24,78.95
60,0.7855,1847.6,1017.38,69.15
55,0.773,1955.6,955.35,64.54
50,0.7575,2109.38,889.445,59.615
45,0.739,2288.2,828.49,55.075
40,0.7205,2496.24,761.955,50.235
35,0.6915,2726.15,696.065,45.475
30,0.675,2903.99,653.695,42.42
25,0.675,2919.44,653.695,42.42
20,0.675,2940.61,653.695,42.42
15,0.675,2927.36,653.695,42.42
10,0.675,2902.69,653.695,42.42
