Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_equality/sift1m_equality_Q1_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 2000
Example: first query has 10
486127,993345,692791,804732,871325,295050,734859,3748,662984,268072,
ef,recall,qps,dist_comp,hops
1700,1,4467.85,732.961,726.066
1400,1,4640.22,730.637,693.679
1100,1,5008.21,711.558,631.424
1000,1,5184.82,692.326,602.012
900,1,5525.64,662.697,568.143
800,1,5888.14,629.286,529.922
700,1,6361.89,592.804,486.503
600,1,6910.2,552.923,437.493
500,1,7687.73,509.454,383.298
400,1,8744.64,464.382,322.673
300,1,10344.1,416.027,255.109
250,1,11546.2,388.404,218.193
200,1,13236.9,356.478,179.538
180,1,14106.2,342.05,163.543
160,1,15076.6,326.402,147.149
140,1,16238.6,309.271,130.38
120,1,17931.6,290.125,113.312
100,1,20022.4,268.488,95.8605
90,1,21289,256.41,86.9705
80,0.9999,22830.3,243.056,77.927
70,0.99975,24602.5,228.47,68.783
60,0.99945,27007.1,212.433,59.5475
55,0.99935,28392.4,203.593,54.8975
50,0.9989,29911.4,194.264,50.209
45,0.9984,31311.4,184.279,45.5095
40,0.9978,33585.9,173.675,40.8055
35,0.99725,35398.5,162.28,36.0685
30,0.99505,39210.3,149.882,31.3335
25,0.9918,43871.3,136.351,26.6105
20,0.9847,49737.1,121.376,21.876
15,0.97225,57998.1,104.927,17.2195
10,0.94035,64017.7,86.582,12.6615
