Loaded fvecs: 200 vectors of dimension 192 from ./quantile_partitions/yfcc_equality/yfcc_equality_Q3_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
438254,201243,524955,431621,868975,214245,527081,28524,575840,410506,
ef,recall,qps,dist_comp,hops
1700,0.9985,3212.27,666.405,666.405
1400,0.9985,3708.78,666.405,666.405
1100,0.9985,3722.83,666.405,666.405
1000,0.9985,3723.53,666.405,666.405
900,0.9985,3726.8,666.405,666.405
800,0.9985,3706.56,666.23,659.51
700,0.9985,3781.07,663.98,629.85
600,0.998,3947.68,659.43,576.965
500,0.996,4234.42,648.83,498.59
400,0.998,4750.01,626.11,400.065
300,0.9985,5513.24,585.065,300.195
250,0.997,6134.34,552.98,250.33
200,0.997,6947.51,510.915,200.485
180,0.997,7414.2,490.1,180.52
160,0.997,7961.54,466.7,160.565
140,0.996,8583.6,439.48,140.69
120,0.9975,9271.51,409.015,120.785
100,0.9975,10490.9,373.21,100.96
90,0.997,11274.1,352.94,91.055
80,0.9955,12076.8,331.33,81.15
70,0.9945,13024.7,307.83,71.275
60,0.9975,14353.1,282.35,61.46
55,0.995,15179.4,267.71,56.47
50,0.9955,16042.7,252.84,51.56
45,0.995,17110,237.56,46.69
40,0.9935,18342.5,221.455,41.79
35,0.9925,19945.9,204.415,37.04
30,0.9885,21945.9,186.195,32.185
25,0.9835,24075.5,166.8,27.355
20,0.968,27155.7,145.15,22.46
15,0.9495,32644.9,123.275,17.78
10,0.902,39891.1,100.195,13.205
