Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_equality/wikipedia-5m_equality_Q4_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
1381302,1381308,1381316,1381313,1381324,1381304,1381311,1381318,1381309,1381303,
ef,recall,qps,dist_comp,hops
20000,0.9875,38948.8,35.23,35.23
15000,0.9875,51638.4,35.23,35.23
10000,0.9875,63103.4,35.23,35.23
5000,0.9875,66247.7,35.23,35.23
2500,0.9875,73689.4,35.23,35.23
2000,0.9875,68955.5,35.23,35.23
1700,0.9875,68711.3,35.23,35.23
1400,0.9875,70827,35.23,35.23
1100,0.9875,65963.1,35.23,35.23
1000,0.9875,75421.6,35.23,35.23
900,0.9875,56064.3,35.23,35.23
800,0.9875,21453.5,35.23,35.23
700,0.9875,29365.8,35.23,35.23
600,0.9875,53406.6,35.23,35.23
500,0.9875,68769.9,35.23,35.23
400,0.9875,65486.8,35.23,35.23
300,0.9875,69606.5,35.23,35.23
250,0.9875,68297.2,35.23,35.23
200,0.9875,74304.4,35.23,35.23
180,0.9875,68806.2,35.23,35.23
160,0.9875,69849.9,35.23,35.23
140,0.9875,68599.5,35.23,35.23
120,0.9875,72265.2,35.23,35.23
100,0.9875,76346.9,35.23,35.23
90,0.9875,70334.2,35.23,35.23
80,0.9875,69094.7,35.23,35.23
70,0.9875,69063.6,35.23,35.23
60,0.987,73540.4,35.22,35.22
55,0.987,68737.6,35.22,35.22
50,0.987,68245.8,35.22,35.22
45,0.987,69938.2,35.22,35.22
40,0.987,69620,35.22,34.835
35,0.987,75998.3,35.17,33.195
30,0.986,68538.7,35.02,29.89
25,0.9805,71792.5,34.66,25.05
20,0.9675,75357.5,33.88,20.15
15,0.951,78865.7,32.635,16.215
10,0.951,84674,32.635,16.215
