Loaded fvecs: 1000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
577787,832512,846968,99386,614434,179818,198868,424759,624923,874347,
ef,recall,qps,dist_comp,hops
3000,0.9977,2805.11,763.244,763.244
2500,0.9977,2830.52,763.244,763.244
2000,0.9977,2839.35,762.729,760.138
1700,0.9976,2872.29,757.19,743.962
1400,0.9969,2979.06,737.485,701.997
1100,0.9966,3157,702.708,629.275
1000,0.9965,3300.66,687.999,597.416
900,0.9965,3447.74,671.234,560.354
800,0.996,3617.14,651.739,519.3
700,0.9961,3856.18,629.139,473.379
600,0.9955,4125.78,601.997,422.866
500,0.9944,4545.66,569.407,367.257
400,0.9941,5113.64,529.048,306.517
300,0.9926,6001.64,475.386,241.405
250,0.9924,6684.77,441.838,207.45
200,0.9896,7540.91,402.075,171.328
180,0.9887,8155.43,383.817,156.132
160,0.9881,8773.61,363.489,140.627
140,0.9874,9613.61,341.055,124.778
120,0.9863,10583.9,316.316,108.531
100,0.9838,11965.6,288.546,91.958
90,0.9826,12761.5,273.421,83.591
80,0.9823,13757.2,257.379,75.261
70,0.9792,14969.4,239.652,66.746
60,0.9771,16510.2,220.945,58.198
55,0.9745,17466,210.69,53.904
50,0.9728,18270.6,200.028,49.559
45,0.9709,19484.6,188.881,45.15
40,0.9679,20884.9,177.254,40.718
35,0.9631,22923.4,164.544,36.251
30,0.9613,24976.5,151.604,31.843
25,0.9528,27813,137.277,27.244
20,0.9396,31661.6,121.277,22.553
15,0.9184,37072.7,104.457,17.957
10,0.8726,45453.2,85.424,13.245
