Loaded fvecs: 1000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
577787,832512,846968,99386,614434,179818,198868,424759,624923,874347,
ef,recall,qps,dist_comp,hops
3000,0.9975,2836.31,763.303,763.303
2500,0.9975,2825.27,763.303,763.303
2000,0.9975,2866.39,762.751,760.14
1700,0.9973,2904.93,757.191,743.964
1400,0.9975,3014.54,737.554,702.042
1100,0.997,3233.04,702.793,629.31
1000,0.9969,3349.53,688.064,597.44
900,0.9964,3454.21,671.225,560.374
800,0.9963,3672.27,651.797,519.312
700,0.9956,3895.28,628.987,473.394
600,0.9956,4178.42,602.037,422.894
500,0.995,4600.07,569.406,367.286
400,0.9939,5110.66,528.919,306.507
300,0.9928,6030.96,475.264,241.437
250,0.9928,6775.68,441.718,207.467
200,0.9915,7748.59,402.122,171.364
180,0.9903,8286.24,383.822,156.159
160,0.9895,8955.62,363.733,140.72
140,0.9898,9567.4,341.394,124.88
120,0.9893,10739.1,316.754,108.635
100,0.9866,12123.8,289.055,92.039
90,0.9853,12952.6,274.029,83.686
80,0.9833,13937.1,257.775,75.294
70,0.9823,15230.8,240.188,66.821
60,0.9805,16713.2,221.763,58.329
55,0.9793,17743.7,211.455,53.972
50,0.9769,18797.6,200.577,49.596
45,0.9745,19991.3,189.443,45.178
40,0.972,21328.8,177.783,40.756
35,0.969,23201.8,165.298,36.332
30,0.9666,25495.7,152.185,31.913
25,0.9577,28286.6,137.873,27.303
20,0.9472,31974.4,122.128,22.699
15,0.9242,37623.2,105.007,18.041
10,0.8789,45815.2,85.865,13.309
